weekno,품종코드,등급코드,직팜산지코드,총거래량(kg),일평균기온,최고기온,최저기온,평균상대습도,강수량(mm),1시간최고강수량(mm),holiday_flag,holiday_score,grow_score,year,week,week_start,평균단가(원)
2022_08,16,12,1000,1610.0,-3.45,3.7,-8.5,47.85,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,4473.0
2022_08,16,13,1000,10.0,-3.0,3.6,-8.1,56.3,0.1,0.0,1,0.0,10.0,2022,08,2022-02-21,2617.0
2022_08,16,20,2000,8222.0,,,,,0.0,0.0,10,0.0,100.0,2022,08,2022-02-21,3543.0
2022_08,17,12,1000,906.4,-2.317647058823529,8.4,-10.0,54.01176470588236,0.2,0.0,17,0.0,170.0,2022,08,2022-02-21,4629.0
2022_08,17,12,1066,16.0,-2.7,4.4,-10.1,49.6,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,4625.0
2022_08,17,12,1070,1800.0,-2.5,8.4,-10.0,53.6,0.1,0.0,5,0.0,50.0,2022,08,2022-02-21,4125.0
2022_08,17,12,1116,1008.0,2.0,11.7,-4.7,36.8,0.0,0.0,4,0.0,40.0,2022,08,2022-02-21,4485.0
2022_08,17,12,1135,256.0,-0.4,4.3,-4.3,25.65,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,4508.0
2022_08,17,12,1138,48.0,-0.25,7.4,-6.3,36.125,0.0,0.0,4,0.0,40.0,2022,08,2022-02-21,4625.0
2022_08,17,12,1162,80.0,-2.26,9.1,-10.6,53.9,0.0,0.0,5,0.0,50.0,2022,08,2022-02-21,4950.0
2022_08,17,13,1000,780.0,-3.5,3.7,-10.0,51.34285714285714,0.4,0.0,7,0.0,70.0,2022,08,2022-02-21,3686.0
2022_08,17,13,1116,610.0,1.6,8.4,-4.5,32.9,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,3500.0
2022_08,17,20,2000,11928.0,,,,,0.0,0.0,57,0.0,570.0,2022,08,2022-02-21,3894.0
2022_08,18,13,1070,200.0,-5.6,-0.6,-10.0,38.5,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,1700.0
2022_08,18,20,2000,4700.0,,,,,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,2187.0
2022_08,22,13,1121,2350.0,0.8500000000000001,7.9,-7.8,31.25,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,470.0
2022_08,22,13,1131,330.0,1.725,11.7,-7.7,43.6,0.0,0.0,4,0.0,40.0,2022,08,2022-02-21,3500.0
2022_08,23,11,1131,500.0,2.4,8.0,-3.5,46.0,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,7500.0
2022_08,23,12,1121,200.0,3.2,12.5,-6.2,37.5,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,5900.0
2022_08,33,13,1120,100.0,1.9,8.2,-5.1,37.6,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,3100.0
2022_08,41,11,1034,1126.0,-2.1411764705882352,8.4,-10.8,63.00588235294117,0.0,0.0,17,0.0,170.0,2022,08,2022-02-21,8277.0
2022_08,41,11,1060,820.0,-1.2666666666666666,9.1,-10.6,57.46666666666666,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,8323.0
2022_08,41,11,1079,60.0,3.3,11.4,-3.9,64.4,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,8000.0
2022_08,41,11,1093,200.0,0.1,3.1,-1.7,57.8,0.1,0.0,1,0.0,10.0,2022,08,2022-02-21,7650.0
2022_08,41,11,1121,2480.0,-0.5,4.7,-4.4,25.4,0.0,0.0,5,0.0,50.0,2022,08,2022-02-21,8265.0
2022_08,41,11,1142,1400.0,-0.2,4.5,-4.3,34.5,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,8250.0
2022_08,41,11,1168,1000.0,1.9,8.8,-4.9,32.5,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,7820.0
2022_08,41,11,1170,800.0,5.533333333333334,11.7,2.2,56.53333333333333,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,8062.0
2022_08,41,12,1060,1680.0,1.0,9.1,-10.6,68.23333333333333,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,6598.0
2022_08,41,12,1079,100.0,3.3,11.4,-3.9,64.4,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,6350.0
2022_08,41,12,1093,600.0,0.3,4.7,-3.4,60.4,0.1,0.0,2,0.0,20.0,2022,08,2022-02-21,4933.0
2022_08,41,12,1102,37.5,-0.9333333333333332,10.4,-6.6,54.91666666666666,0.2,0.0,6,0.0,60.0,2022,08,2022-02-21,5296.0
2022_08,41,12,1107,1800.0,-1.3,5.2,-7.4,55.0,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,6000.0
2022_08,41,12,1121,5720.0,1.2,12.5,-6.2,29.83333333333333,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,5585.0
2022_08,41,12,1135,2100.0,1.4249999999999998,11.6,-4.9,29.325,0.0,0.0,4,0.0,40.0,2022,08,2022-02-21,6524.0
2022_08,41,12,1142,140.0,-0.2,4.5,-4.3,34.5,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,4200.0
2022_08,41,12,1157,4200.0,-2.3,2.8,-6.5,32.8,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,6905.0
2022_08,41,12,1170,300.0,6.066666666666666,11.7,2.2,55.56666666666666,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,7167.0
2022_08,41,13,1079,290.0,0.0,5.4,-4.8,50.5,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,2121.0
2022_08,41,13,1102,2.7,2.7,10.4,-4.6,65.1,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,3704.0
2022_08,42,11,1000,2851.0,-1.2769230769230768,8.4,-10.0,59.41538461538461,0.3,0.0,13,0.0,130.0,2022,08,2022-02-21,7929.0
2022_08,42,11,1001,260.0,-6.8,1.1,-15.0,41.6,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,8000.0
2022_08,42,11,1030,100.0,-4.7,-1.5,-10.8,51.1,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,7760.0
2022_08,42,11,1034,5940.0,-2.062962962962963,8.4,-10.8,64.1148148148148,0.0,0.0,27,0.0,270.0,2022,08,2022-02-21,7812.0
2022_08,42,11,1036,7580.0,-0.8833333333333333,10.6,-7.9,45.90833333333333,0.2,0.0,12,0.0,120.0,2022,08,2022-02-21,7465.0
2022_08,42,11,1047,120.0,-2.48,3.0,-7.3,50.52,0.0,0.0,5,0.0,50.0,2022,08,2022-02-21,8458.0
2022_08,42,11,1049,6980.0,-5.045,8.3,-15.6,61.16,2.0,0.0,20,0.0,200.0,2022,08,2022-02-21,7737.0
2022_08,42,11,1069,100.0,1.5,10.6,-8.8,71.3,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,8000.0
2022_08,42,11,1070,1680.0,-2.5,8.4,-10.0,53.6,0.1,0.0,5,0.0,50.0,2022,08,2022-02-21,7717.0
2022_08,42,11,1078,180.0,-4.9,4.0,-11.7,46.3,0.2,0.0,2,0.0,20.0,2022,08,2022-02-21,8250.0
2022_08,42,11,1086,100.0,-0.7,4.2,-5.0,60.1,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,7750.0
2022_08,42,11,1093,2469.5,0.5705882352941176,9.5,-4.3,60.42941176470588,0.3,0.0,17,0.0,170.0,2022,08,2022-02-21,8737.0
2022_08,42,11,1100,2900.0,1.0909090909090908,11.2,-5.4,47.18181818181818,0.0,0.0,11,0.0,110.0,2022,08,2022-02-21,7931.0
2022_08,42,11,1110,40.0,0.5333333333333333,10.0,-6.4,64.26666666666667,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,8100.0
2022_08,42,11,1112,590.0,-1.075,6.2,-6.2,59.0,0.7000000000000001,0.0,4,0.0,40.0,2022,08,2022-02-21,7907.0
2022_08,42,11,1117,120.0,0.6,5.4,-3.0,31.0,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,7453.0
2022_08,42,11,1119,40.0,-0.5,4.7,-4.4,25.4,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,8000.0
2022_08,42,11,1121,57196.2,1.0230769230769232,12.5,-8.4,30.153846153846157,0.0,0.0,26,0.0,260.0,2022,08,2022-02-21,8034.0
2022_08,42,11,1131,500.0,2.4,8.0,-3.5,46.0,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,7900.0
2022_08,42,11,1141,2250.0,0.2956521739130435,12.4,-9.6,38.13913043478261,0.0,0.0,23,0.0,230.0,2022,08,2022-02-21,8489.0
2022_08,42,11,1142,400.0,-2.6,3.1,-6.3,31.6,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,8900.0
2022_08,42,11,1144,7080.0,0.7666666666666667,11.4,-7.2,36.86666666666667,0.0,0.0,6,0.0,60.0,2022,08,2022-02-21,8099.0
2022_08,42,11,1156,9700.0,-2.6,11.0,-14.6,44.85,0.0,0.0,10,0.0,100.0,2022,08,2022-02-21,7799.0
2022_08,42,11,1157,23160.0,1.8058823529411765,11.1,-7.2,38.0,0.0,0.0,17,0.0,170.0,2022,08,2022-02-21,7712.0
2022_08,42,11,1166,800.0,0.7,9.5,-4.3,62.150000000000006,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,7832.0
2022_08,42,12,1000,2000.0,-5.6,-0.6,-10.0,38.5,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,6000.0
2022_08,42,12,1001,50.0,-6.8,1.1,-15.0,41.6,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,6457.0
2022_08,42,12,1019,5860.0,-0.54,10.1,-8.6,50.18,0.0,0.0,5,0.0,50.0,2022,08,2022-02-21,6051.0
2022_08,42,12,1033,100.0,-0.4,7.4,-6.9,61.5,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,6750.0
2022_08,42,12,1034,15292.0,-2.3833333333333333,8.4,-10.8,61.0,0.0,0.0,30,0.0,300.0,2022,08,2022-02-21,6448.0
2022_08,42,12,1036,500.0,0.8,10.6,-7.6,47.95,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,6550.0
2022_08,42,12,1042,100.0,2.9,10.1,-5.2,63.1,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,6720.0
2022_08,42,12,1079,1880.0,-2.0,2.8,-4.9,43.8,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,6607.0
2022_08,42,12,1087,740.0,1.35,11.4,-7.2,58.95,0.0,0.0,4,0.0,40.0,2022,08,2022-02-21,6041.0
2022_08,42,12,1093,2800.0,0.6058823529411765,9.5,-4.3,60.33529411764706,0.6000000000000001,0.0,17,0.0,170.0,2022,08,2022-02-21,6680.0
2022_08,42,12,1100,1850.0,0.8857142857142856,11.2,-5.4,46.457142857142856,0.0,0.0,7,0.0,70.0,2022,08,2022-02-21,6808.0
2022_08,42,12,1108,850.0,-0.2,6.3,-7.6,71.8,1.8,0.0,1,0.0,10.0,2022,08,2022-02-21,5065.0
2022_08,42,12,1116,2000.0,0.8,8.4,-4.5,32.5,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,7000.0
2022_08,42,12,1117,198.0,0.6,5.4,-3.0,31.0,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,6982.0
2022_08,42,12,1121,22400.0,0.9454545454545454,12.5,-8.4,29.818181818181817,0.0,0.0,22,0.0,220.0,2022,08,2022-02-21,6330.0
2022_08,42,12,1131,3650.0,1.0666666666666669,8.0,-7.7,42.73333333333333,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,4712.0
2022_08,42,12,1138,400.0,-0.4,3.9,-3.3,38.5,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,4250.0
2022_08,42,12,1141,920.0,0.1,5.1,-5.8,37.1,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,7324.0
2022_08,42,12,1142,3380.0,-2.6,3.1,-6.3,31.600000000000005,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,6902.0
2022_08,42,12,1144,440.0,-0.2,4.5,-4.3,34.5,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,4300.0
2022_08,42,12,1156,2420.0,-1.85,11.0,-14.6,47.833333333333336,0.0,0.0,6,0.0,60.0,2022,08,2022-02-21,7088.0
2022_08,42,12,1157,13480.0,0.5272727272727272,11.1,-7.2,35.56363636363636,0.0,0.0,11,0.0,110.0,2022,08,2022-02-21,6258.0
2022_08,42,13,1000,1620.0,3.0,8.4,-3.6,77.5,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,3444.0
2022_08,42,13,1019,400.0,2.9,10.1,-5.2,63.1,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,2550.0
2022_08,42,13,1020,4000.0,1.3,9.7,-9.2,64.6,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,1800.0
2022_08,42,13,1034,5900.0,-2.6882352941176477,8.4,-10.8,60.3235294117647,0.0,0.0,17,0.0,170.0,2022,08,2022-02-21,2901.0
2022_08,42,13,1047,40.0,-4.4,-1.3,-7.2,40.8,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,3750.0
2022_08,42,13,1049,540.0,-5.1,8.3,-15.6,58.825,0.0,0.0,4,0.0,40.0,2022,08,2022-02-21,3315.0
2022_08,42,13,1079,420.0,-2.0,2.8,-4.9,43.8,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,1380.0
2022_08,42,13,1086,200.0,-0.9,4.2,-5.0,63.4,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,3100.0
2022_08,42,13,1087,320.0,0.0666666666666666,6.8,-5.9,52.06666666666666,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,3000.0
2022_08,42,13,1093,600.0,0.3,4.7,-3.4,60.4,0.1,0.0,2,0.0,20.0,2022,08,2022-02-21,2850.0
2022_08,42,13,1110,400.0,0.5333333333333333,10.0,-6.4,64.26666666666667,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,3250.0
2022_08,42,13,1119,220.0,1.1,8.9,-8.4,26.3,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,3318.0
2022_08,42,13,1121,8960.0,1.1333333333333335,12.5,-8.4,29.72222222222222,0.0,0.0,9,0.0,90.0,2022,08,2022-02-21,3118.0
2022_08,42,13,1138,1600.0,-0.4,3.9,-3.3,38.5,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,3312.0
2022_08,42,13,1141,220.0,0.1,5.1,-5.8,37.1,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,2682.0
2022_08,42,13,1156,2560.0,-2.2,11.0,-14.6,45.98,0.0,0.0,5,0.0,50.0,2022,08,2022-02-21,3250.0
2022_08,42,13,1157,11880.0,1.4333333333333331,11.1,-7.2,35.583333333333336,0.0,0.0,6,0.0,60.0,2022,08,2022-02-21,2646.0
2022_08,42,20,2000,110.0,,,,,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,4600.0
2022_08,43,11,1000,1100.0,-3.0,3.6,-8.1,56.3,0.1,0.0,1,0.0,10.0,2022,08,2022-02-21,7750.0
2022_08,43,11,1001,861.0,-6.8,1.1,-15.0,41.6,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,8756.0
2022_08,43,11,1021,960.0,-2.3,4.8,-10.2,45.6,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,8182.0
2022_08,43,11,1034,6410.0,-1.9861111111111112,8.4,-10.8,62.95,0.0,0.0,36,0.0,360.0,2022,08,2022-02-21,8335.0
2022_08,43,11,1047,1490.0,-0.6833333333333333,6.8,-8.2,60.81666666666667,0.0,0.0,18,0.0,180.0,2022,08,2022-02-21,8796.0
2022_08,43,11,1049,40.0,-5.3,3.3,-15.6,63.3,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,8500.0
2022_08,43,11,1051,50.0,0.25,6.8,-6.5,66.75,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,8000.0
2022_08,43,11,1070,740.0,-2.5,8.4,-10.0,53.6,0.1,0.0,5,0.0,50.0,2022,08,2022-02-21,8277.0
2022_08,43,11,1086,280.0,1.45,9.9,-6.8,66.55,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,7768.0
2022_08,43,11,1087,340.0,0.825,11.4,-7.2,57.75,0.0,0.0,4,0.0,40.0,2022,08,2022-02-21,8000.0
2022_08,43,11,1093,4140.0,0.5900000000000001,9.5,-4.3,60.735,0.6000000000000001,0.0,20,0.0,200.0,2022,08,2022-02-21,7691.0
2022_08,43,11,1094,900.0,-0.3,10.0,-10.4,72.9,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,12000.0
2022_08,43,11,1110,40.0,0.425,10.0,-6.4,67.075,0.0,0.0,4,0.0,40.0,2022,08,2022-02-21,8388.0
2022_08,43,11,1112,600.0,0.55,10.0,-5.0,62.95,0.2,0.0,2,0.0,20.0,2022,08,2022-02-21,7652.0
2022_08,43,11,1121,120.0,0.15,7.9,-7.8,30.65,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,8333.0
2022_08,43,11,1131,400.0,2.4,8.0,-3.5,46.0,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,8500.0
2022_08,43,11,1136,10200.0,4.053571428571429,11.7,0.5,58.47857142857144,0.0,0.0,28,0.0,280.0,2022,08,2022-02-21,7995.0
2022_08,43,11,1170,2560.0,4.08,11.7,0.6,58.56,0.0,0.0,15,0.0,150.0,2022,08,2022-02-21,8142.0
2022_08,43,12,1021,380.0,-2.3,4.8,-10.2,45.6,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,4250.0
2022_08,43,12,1033,160.0,-0.4,7.4,-6.9,61.5,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,5525.0
2022_08,43,12,1034,1320.0,-1.1166666666666667,8.4,-10.2,72.56666666666666,0.0,0.0,6,0.0,60.0,2022,08,2022-02-21,4928.0
2022_08,43,12,1047,380.0,-2.833333333333333,1.9,-8.2,46.13333333333333,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,7211.0
2022_08,43,12,1085,4.0,-2.0,2.8,-4.9,43.8,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,5000.0
2022_08,43,12,1086,520.0,-1.4,4.2,-6.0,56.6,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,6721.0
2022_08,43,12,1087,20.0,-1.3,3.3,-3.7,47.3,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,7000.0
2022_08,43,12,1093,3240.0,0.55,9.5,-4.3,59.6875,0.1,0.0,8,0.0,80.0,2022,08,2022-02-21,6397.0
2022_08,43,12,1112,200.0,-1.4,2.1,-4.6,57.0,0.2,0.0,1,0.0,10.0,2022,08,2022-02-21,6930.0
2022_08,43,12,1131,3250.0,0.4,7.7,-7.7,41.1,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,4615.0
2022_08,43,12,1135,320.0,0.95,7.7,-6.6,28.0,0.0,0.0,4,0.0,40.0,2022,08,2022-02-21,6250.0
2022_08,43,13,1034,1650.0,-1.975,8.4,-10.8,62.25,0.0,0.0,8,0.0,80.0,2022,08,2022-02-21,3188.0
2022_08,43,13,1047,300.0,-0.3666666666666667,6.8,-7.3,61.66666666666666,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,3383.0
2022_08,43,13,1070,20.0,-2.4,3.7,-8.5,52.4,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,3500.0
2022_08,43,13,1083,470.0,-3.2,1.0,-6.6,49.0,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,1511.0
2022_08,43,13,1093,1800.0,0.125,6.1,-4.3,57.925,0.1,0.0,4,0.0,40.0,2022,08,2022-02-21,3152.0
2022_08,43,13,1135,260.0,0.95,7.7,-6.6,28.0,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,3500.0
2022_08,43,13,1136,2320.0,4.0285714285714285,11.7,0.5,58.54285714285714,0.0,0.0,7,0.0,70.0,2022,08,2022-02-21,3250.0
2022_08,43,20,2000,860.0,,,,,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,4328.0
2022_08,98,20,2000,3246.0,,,,,0.0,0.0,8,0.0,80.0,2022,08,2022-02-21,2697.0
2022_08,99,11,1000,65.2,-0.8,8.4,-8.1,60.99333333333333,0.2,0.0,15,0.0,150.0,2022,08,2022-02-21,10544.0
2022_08,99,11,1138,576.0,-2.3,2.8,-6.3,32.0,0.0,0.0,5,0.0,50.0,2022,08,2022-02-21,8552.0
2022_08,99,11,1141,14.0,0.475,12.4,-8.8,38.825,0.0,0.0,4,0.0,40.0,2022,08,2022-02-21,10450.0
2022_08,99,12,1000,235.0,-2.2785714285714285,8.4,-10.0,54.67857142857143,0.3,0.0,14,0.0,140.0,2022,08,2022-02-21,4606.0
2022_08,99,12,1090,18.0,-0.1,6.2,-7.7,55.5,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,6600.0
2022_08,99,12,1138,260.0,-1.3666666666666665,6.7,-6.3,31.53333333333333,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,5598.0
2022_08,99,12,1141,290.0,0.4375,12.4,-9.6,38.2125,0.0,0.0,8,0.0,80.0,2022,08,2022-02-21,4987.0
2022_08,99,13,1000,64.0,-3.875,3.7,-10.0,47.625,0.1,0.0,4,0.0,40.0,2022,08,2022-02-21,3216.0
2022_08,99,13,1136,180.0,3.4333333333333336,8.0,0.5,59.5,0.0,0.0,3,0.0,30.0,2022,08,2022-02-21,3172.0
2022_08,99,13,1157,200.0,0.6,6.9,-6.6,42.5,0.0,0.0,1,0.0,10.0,2022,08,2022-02-21,780.0
2022_08,99,20,2000,500.0,,,,,0.0,0.0,2,0.0,20.0,2022,08,2022-02-21,4820.0
2022_09,1,12,1000,10.0,6.8,11.5,2.7,62.3,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,6300.0
2022_09,1,12,1168,400.0,8.0,16.0,1.1,48.3,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,5500.0
2022_09,1,13,1000,20.0,6.8,11.5,2.7,62.3,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,3412.0
2022_09,1,13,1030,207.0,4.9,12.4,-2.2,58.79999999999999,0.0,0.0,3,0.0,30.0,2022,09,2022-02-28,1000.0
2022_09,5,11,1000,10.0,6.9,14.6,0.6,60.5,0.0,0.0,2,0.0,20.0,2022,09,2022-02-28,8257.0
2022_09,5,11,1093,17.0,10.0,15.4,5.9,71.8,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,10000.0
2022_09,5,11,1136,120.0,8.7,13.2,3.1,57.0,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,7917.0
2022_09,5,11,1138,30.0,8.25,17.3,-0.6,44.9,0.0,0.0,2,0.0,20.0,2022,09,2022-02-28,7667.0
2022_09,5,11,1170,48.0,8.2,14.7,4.8,56.2,0.0,0.0,2,0.0,20.0,2022,09,2022-02-28,9467.0
2022_09,5,12,1000,89.0,5.611111111111111,14.6,-2.3,58.72222222222222,0.0,0.0,9,0.0,90.0,2022,09,2022-02-28,6059.0
2022_09,5,12,1007,46.8,6.1000000000000005,12.7,1.0,43.46666666666667,0.0,0.0,3,0.0,30.0,2022,09,2022-02-28,5124.0
2022_09,5,12,1021,80.0,3.95,13.6,-4.4,55.25,0.0,0.0,2,0.0,20.0,2022,09,2022-02-28,5900.0
2022_09,5,12,1029,150.0,6.8,13.4,-1.7,53.5,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,4400.0
2022_09,5,12,1034,100.0,4.1,12.4,-6.4,74.85,0.0,0.0,2,0.0,20.0,2022,09,2022-02-28,5450.0
2022_09,5,12,1066,2.0,6.5,15.9,-2.7,58.6,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,4815.0
2022_09,5,12,1088,140.0,5.6,14.8,-3.2,72.4,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,6700.0
2022_09,5,12,1093,31.5,7.0,13.0,-0.3,56.3,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,4800.0
2022_09,5,12,1100,342.0,5.599999999999999,14.2,-4.7,52.9,0.0,0.0,3,0.0,30.0,2022,09,2022-02-28,4426.0
2022_09,5,12,1102,78.0,8.15,17.5,-0.1,55.9,0.0,0.0,2,0.0,20.0,2022,09,2022-02-28,6454.0
2022_09,5,12,1116,537.5,9.285714285714286,15.2,2.0,47.3,0.0,0.0,7,0.0,70.0,2022,09,2022-02-28,5814.0
2022_09,5,12,1119,325.0,6.7,16.4,-3.2,44.7,0.0,0.0,3,0.0,30.0,2022,09,2022-02-28,4231.0
2022_09,5,12,1121,55.0,7.7,16.4,-2.4,55.3,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,4818.0
2022_09,5,12,1123,60.0,5.1,14.6,-4.4,35.0,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,4300.0
2022_09,5,12,1125,31.4,9.7,14.3,4.4,76.6,0.0,0.0,2,0.0,20.0,2022,09,2022-02-28,6564.0
2022_09,5,12,1130,50.0,7.2,15.8,-0.7,53.95,0.0,0.0,2,0.0,20.0,2022,09,2022-02-28,6300.0
2022_09,5,12,1131,335.0,7.525,14.9,-1.5,53.025,0.0,0.0,4,0.0,40.0,2022,09,2022-02-28,5600.0
2022_09,5,12,1135,150.0,8.440000000000001,16.6,1.1,35.480000000000004,0.0,0.0,5,0.0,50.0,2022,09,2022-02-28,6450.0
2022_09,5,12,1136,1740.0,10.081818181818182,16.6,3.1,55.76363636363636,0.0,0.0,11,0.0,110.0,2022,09,2022-02-28,4520.0
2022_09,5,12,1138,129.0,6.466666666666666,15.1,-2.5,39.1,0.0,0.0,3,0.0,30.0,2022,09,2022-02-28,6182.0
2022_09,5,12,1139,99.0,7.566666666666667,17.3,-0.6,43.76666666666667,0.0,0.0,6,0.0,60.0,2022,09,2022-02-28,5551.0
2022_09,5,13,1000,468.0,5.65,14.6,-2.3,57.58181818181818,0.0,0.0,22,0.0,220.0,2022,09,2022-02-28,3472.0
2022_09,5,13,1007,62.7,6.6,12.7,1.1,41.4,0.0,0.0,4,0.0,40.0,2022,09,2022-02-28,3684.0
2022_09,5,13,1021,20.0,6.0,13.0,-1.5,45.3,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,3000.0
2022_09,5,13,1026,130.0,2.9,12.5,-6.0,62.2,0.0,0.0,2,0.0,20.0,2022,09,2022-02-28,3814.0
2022_09,5,13,1044,100.0,5.9,16.2,-3.9,54.5,0.0,0.0,2,0.0,20.0,2022,09,2022-02-28,3450.0
2022_09,5,13,1047,40.0,3.0,6.4,-1.0,64.4,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,3250.0
2022_09,5,13,1070,40.0,3.5,8.8,-2.3,55.9,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,1625.0
2022_09,5,13,1071,28.0,5.733333333333333,14.6,-2.3,59.56666666666666,0.0,0.0,3,0.0,30.0,2022,09,2022-02-28,3571.0
2022_09,5,13,1078,20.0,4.4,11.6,-0.3,70.5,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,3745.0
2022_09,5,13,1079,286.0,7.3,17.3,-0.4,61.25,0.0,0.0,4,0.0,40.0,2022,09,2022-02-28,3650.0
2022_09,5,13,1085,2820.0,7.2,17.3,-0.7,58.21666666666667,0.0,0.0,6,0.0,60.0,2022,09,2022-02-28,2110.0
2022_09,5,13,1088,160.0,5.4,14.0,-4.3,61.1,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,2800.0
2022_09,5,13,1090,14.0,8.6,16.2,0.1,73.6,0.0,0.0,1,0.0,10.0,2022,09,2022-02-28,4000.0
